sat_id,x_actual,y_actual,z_actual,x_predicted,y_predicted,z_predicted
51,-10303.23786707771,-23415.68681924621,-25267.704309068293,-10259.280926235342,-23426.440895730586,-25254.52237146303
51,-5458.415532841677,-24691.44541728045,-26316.065134342003,-5495.672257451817,-24806.522757724295,-26330.275160717465
51,-454.6932187057846,-25251.61857789839,-26601.632343979043,-405.17926193099754,-25242.561311371097,-26592.41429518681
51,4561.990657888843,-25090.878442271005,-26127.66598388213,4746.986619210207,-25059.50232849027,-26133.1115756135
51,9445.869995232191,-24203.74994212951,-24897.26220324417,10709.75481038647,-23951.446294706166,-24777.883932147826
51,14042.596193311829,-22584.8976387679,-22914.18705408854,14139.216948891824,-22583.83506536413,-22825.90516670734
51,18179.43557711156,-20230.90652779708,-20185.34661565402,18226.62433418033,-20169.179035633093,-20168.225017611476
51,21653.28683934482,-17144.43931028841,-16725.89125889154,21685.346418793608,-17113.61814069892,-16689.410430555014
51,24215.38921106829,-13342.80155221028,-12569.16121670309,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25552.34707771668,-8875.20205905641,-7786.009772748694,25583.630944598423,-8775.621186594697,-7761.273747213661
51,25266.97812994944,-3857.371089081497,-2522.411171241538,25211.093865249586,-3920.4773036533825,-2471.307406872482
51,22877.18393726674,1460.905662490765,2929.3716903526124,22872.84780721025,1509.03187415522,2942.3254775500445
51,17896.091986854968,6578.945125448322,8012.641773397809,17882.21107423553,6617.23643590936,8023.938869095851
51,10143.84276576771,10619.774140762958,11793.199233147256,10118.837854932675,10650.394266429248,11804.722893603453
51,373.7867830876782,12459.997774265272,13134.202776537742,333.30133324398344,12474.524813296404,13148.84090952902
51,-9479.945979457696,11455.85534997567,11475.83976182776,-9493.320778887206,11457.456028477096,11502.425610265485
51,-17436.86788237225,8067.395490965613,7423.443581272852,-17451.417590018416,8042.615943721782,7445.536906141369
51,-22664.591555757983,3355.89100307849,2145.227754239819,-22656.54668660785,3314.535309459049,2093.480228667634
51,-25294.51058485793,-1775.8695468874482,-3416.436423883265,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25794.53539295942,-6779.257351154444,-8712.653925824203,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24641.52185050944,-11361.55318577522,-13464.492144581522,-24631.25986846006,-11392.316148924616,-13439.805548393337
51,-22232.31779655652,-15373.729345291398,-17539.38413597956,-22216.15273843316,-15401.092080476154,-17516.951891845412
51,-18881.42098634058,-18741.35026694804,-20878.240201070334,-18860.90523763745,-18761.750904275923,-20861.21367338275
51,-14838.90582592868,-21427.649289830733,-23457.67708421361,-14799.377910315252,-21481.12366907502,-23418.191098306746
51,-10308.99231086697,-23414.39562360069,-25271.0150808223,-10254.014688005464,-23428.04500702971,-25253.665750603577
51,-5465.216175775207,-24691.95405026349,-26318.74401729366,-5495.672257451817,-24806.522757724295,-26330.275160717465
51,-462.3837195665819,-25254.10983106209,-26603.80833847724,-392.9436141589382,-25241.163672582185,-26590.678028283754
51,4553.627654981287,-25095.4849068528,-26129.48786936602,4768.235072728052,-25050.898911862732,-26139.207450386373
51,9437.114494537907,-24210.54641215805,-24898.890609028866,10712.735094183401,-23949.917634092515,-24777.384343878104
51,14033.79392014095,-22593.88928524256,-22915.78657324761,14142.735543832767,-22640.811412607138,-22781.41534712481
51,18171.00174539751,-20242.01080226359,-20187.07634511717,18238.690500448974,-20169.577145413823,-20160.874185857734
51,21645.70856235045,-17157.458344237868,-16727.89153315909,21685.456843011892,-17113.507703972355,-16689.384975011908
51,24209.221394508902,-13357.380542472858,-12571.53365584217,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25548.189423725293,-8890.76799754397,-7788.787021025269,25583.727033206964,-8775.32417148939,-7761.210090408746
51,25265.40474236107,-3873.04942490545,-2525.514846726886,25213.08499940694,-3943.8487653539596,-2452.8507920540915
51,22878.5670837543,1446.376119885174,2926.170874777928,22753.978894499996,1572.4603836477231,2953.3853492022727
51,17900.2431499732,6567.1924829352365,8009.68985145649,17882.21107423553,6617.23643590936,8023.938869095851
51,10149.5703559276,10612.3787701864,11790.673426541827,10120.914348126924,10648.085204561705,11803.903503188105
51,379.1307715118008,12457.501335399287,13131.58295957189,330.51107925524565,12475.225011472954,13149.47029024017
51,-9476.231748664792,11457.25719268276,11472.067958320393,-9497.235417146507,11455.535049174645,11503.020198505115
51,-17434.6284052703,8071.193746990038,7418.042530599352,-17451.417590018416,8042.615943721782,7445.536906141369
51,-22663.276749375626,3361.013033357438,2138.593420032642,-22656.54668660785,3314.535309459049,2093.480228667634
51,-25293.862016243587,-1770.093553995732,-3423.6063130632783,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25794.56864225315,-6773.317816376028,-8719.757712582388,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24642.364143284703,-11355.867017257073,-13471.12058243393,-24631.25986846006,-11392.316148924616,-13439.805548393337
51,-22234.104810494857,-15368.67037901666,-17545.29817415859,-22214.0598099999,-15403.964913124515,-17515.474221439013
51,-18884.2499718662,-18737.25507759674,-20883.32772220824,-18863.452288539003,-18759.551872086988,-20861.92487877406
51,-14842.81889958026,-21424.8169945834,-23461.9161195648,-14800.876460456831,-21480.315189503584,-23418.55921057202
51,-10313.97214552309,-23413.086526535284,-25274.447181460084,-10254.014688005464,-23428.04500702971,-25253.665750603577
51,-5471.186054957099,-24692.38761030019,-26321.455644650952,-5495.672257451817,-24806.522757724295,-26330.275160717465
51,-469.2082889511416,-25256.461854832218,-26605.91805662038,-386.0869040263227,-25240.342738470492,-26589.6776148224
51,4546.142476840872,-25099.88289914231,-26131.136876149303,4771.124464255352,-25050.018964047576,-26138.78046370627
51,9429.222986638895,-24217.06210157789,-24900.234919739683,10715.610684748592,-23948.488898797008,-24776.921269850376
51,14025.81336478176,-22602.52735039768,-22916.98978169317,14149.90889020106,-22635.660519918307,-22780.063242470973
51,18163.31601608425,-20252.69130447705,-20188.30087165983,18402.141648665624,-20149.61338505188,-19939.341229243648
51,21638.770368390167,-17169.99005544928,-16729.28660667339,21685.456843011892,-17113.507703972355,-16689.384975011908
51,24203.5486954008,-13371.42106123094,-12573.21759331813,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25544.34418117352,-8905.764615433243,-7790.819847458179,25586.55306082313,-8766.86458656011,-7759.062167488367
51,25263.92667602514,-3888.1587871118327,-2527.860396420746,25216.618071834637,-3950.87870050303,-2402.8712770300963
51,22879.80778889712,1432.37007581596,2923.680198927971,22753.951932447377,1572.7638094522292,2953.471362462336
51,17904.02850742183,6555.860042957414,8007.31863483221,17882.21107423553,6617.23643590936,8023.938869095851
51,10154.78501949269,10605.24665788818,11788.51611662904,10120.481995693668,10648.64505263034,11804.14282180822
51,383.9495439102192,12455.09738862539,13129.08270802669,330.57346401746776,12475.201466240247,13149.446107249372
51,-9472.935331632734,11458.619509580578,11468.205987843508,-9505.071553941922,11451.431792530137,11504.838808191484
51,-17432.64995398886,8074.871876481589,7412.414064172624,-17451.417590018416,8042.615943721782,7445.536906141369
51,-22662.06236609146,3365.9692778062017,2131.653365715236,-22654.42758640614,3324.237125917328,2076.294994366237
51,-25293.16146165351,-1764.507725724638,-3431.120447565227,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25794.40669642506,-6767.577304684939,-8727.215645295479,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24642.87816678679,-11350.374767783149,-13478.08981051932,-24631.25986846006,-11392.316148924616,-13439.805548393337
51,-22235.44175532586,-15363.78710741526,-17551.51985569734,-22214.0598099999,-15403.964913124515,-17515.474221439013
51,-18886.520436774383,-18733.30507145325,-20888.672705511817,-18859.250547172593,-18763.22051732671,-20859.65861662007
51,-14846.08019166137,-21422.08811010469,-23466.34785580364,-14809.633992899382,-21475.654635338393,-23420.855054377564
51,-10318.22386177975,-23411.82900317069,-25277.99493597804,-10259.280926235342,-23426.440895730586,-25254.52237146303
51,-5476.370043246819,-24692.812290987968,-26324.19591723992,-5513.858698117897,-24831.425570537696,-26335.211482084407
51,-475.20948203873087,-25258.73733410116,-26607.96157613064,-386.0869040263227,-25240.342738470492,-26589.6776148224
51,4539.495981582207,-25104.13112793291,-26132.619315939693,4772.47211844826,-25046.907131611024,-26140.381580072637
51,9422.161110376386,-24223.351377851533,-24901.3095519344,10718.721503880335,-23946.91776089131,-24776.410896670823
51,14018.626606702872,-22610.8612138814,-22917.82045269611,14149.90889020106,-22635.660519918307,-22780.063242470973
51,18156.3587227297,-20262.99196942875,-20189.05440838018,18449.677274571713,-20181.91067794866,-19869.522188378214
51,21632.46322661252,-17182.07294266189,-16730.12221163459,21771.280184562813,-17191.22235777136,-16625.506145039813
51,24198.37560101249,-13384.95623120352,-12574.2707348858,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25540.83314852207,-8920.220384353968,-7792.177997228961,25589.131816017136,-8758.72805195844,-7757.162320016251
51,25262.58960981547,-3902.7245475065215,-2529.528521631472,25207.90220274505,-3979.195891980262,-2362.4891057348696
51,22880.98709467736,1418.8639448493802,2921.813225046658,22753.88521653979,1573.5219436510408,2953.690879056284
51,17907.57935906317,6544.9278696746005,8005.451414196485,17882.21107423553,6617.23643590936,8023.938869095851
51,10159.68067880167,10598.37146708592,11786.69277278893,10117.658456163672,10651.924938131517,11805.393314984347
51,388.48537213667015,12452.81646438798,13126.75271140828,328.4366147970923,12475.573174781666,13149.746094701277
51,-9469.81889682872,11460.03433101031,11464.407365453011,-9505.618633388282,11451.10278897586,11504.986831757678
51,-17430.75608722407,8078.584318002009,7406.785245536603,-17451.496237009418,8042.4824793639755,7445.665169533825
51,-22660.855109765333,3370.956337809533,2124.662082668661,-22654.42758640614,3324.237125917328,2076.294994366237
51,-25292.39151321477,-1758.8950989892182,-3438.7308446950105,-25353.396877305844,-2373.4026946953363,-3405.8782674110225
51,-25794.09096344365,-6761.81345058312,-8734.804227893334,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24643.14622889166,-11344.857826588892,-13485.20870886938,-24648.322575317416,-11390.05730968994,-13428.191807096258
51,-22236.436670618168,-15358.869670663931,-17557.89240960666,-21486.85502316952,-15157.018082350718,-17192.8742005981
51,-18888.35344551656,-18729.3014586221,-20894.15132250888,-18859.10426727161,-18763.344915443693,-20859.60794124726
51,-14848.81347963695,-21419.27535852258,-23470.87788602419,-14805.613320812223,-21477.687584807965,-23419.176947396947
51,-10321.865819198722,-23410.446323441167,-25281.58838194625,-10264.897058976036,-23424.798204000144,-25255.50691925293
51,-5480.87500376538,-24693.05983604987,-26326.913248348068,-5514.845234746264,-24831.391196192737,-26335.39503646981
51,-480.4784394735675,-25260.77380685805,-26609.8990461916,-386.0869040263227,-25240.342738470492,-26589.6776148224
51,4533.615118658297,-25108.06967153001,-26133.89986654454,4773.734022088409,-25046.53151470301,-26140.19931444193
51,9415.874369547424,-24229.25302578269,-24902.07588708544,10672.851270980096,-23742.535816550902,-24917.285645100008
51,14012.195945581609,-22618.724567014484,-22918.22883887438,14150.707450004433,-22635.101874379394,-22779.938396859492
51,18150.10464570453,-20272.73734967928,-20189.26791188632,18489.430944071064,-20182.902222037985,-19856.878005269282
51,21626.7664906501,-17193.51850192146,-16730.301928618617,21828.796519164756,-17237.621169718568,-16566.857569429896
51,24193.674027971392,-13397.781929023478,-12574.56264138112,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25537.603488404904,-8933.915045625416,-7792.692799212907,25590.016033235337,-8755.978121553899,-7756.526449895103
51,25261.29206359859,-3916.514096969679,-2530.3136221763,25383.853298700084,-3897.2987305386887,-2292.6287660180424
51,22881.92506982217,1406.0897365171134,2920.798861861276,22753.662867126826,1576.081199104374,2954.440225008066
51,17910.61425244694,6534.600300557466,8004.306235073688,17882.21107423553,6617.23643590936,8023.938869095851
51,10163.88254756646,10591.8915372976,11785.35581572316,10117.658456163672,10651.924938131517,11805.393314984347
51,392.3349199241953,12450.703395477109,13124.6345405673,329.91126437056073,12475.158614123044,13149.359228988982
51,-9467.226039431587,11461.46535240904,11460.616173251909,-9506.617686380805,11450.611578295255,11505.008831550893
51,-17429.19296482308,8082.258335090225,7401.064933780306,-17451.740889847457,8042.0658485281,7446.025984151044
51,-22659.82613825936,3375.902771677645,2117.543632873385,-22654.42758640614,3324.237125917328,2076.294994366237
51,-25291.68662909791,-1753.310389674848,-3446.480261224261,-25353.362801947907,-2374.3624230413857,-3405.3960527226045
51,-25793.74846029001,-6756.06286900848,-8742.534219664389,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24643.30390052109,-11339.34048894461,-13492.46573213635,-24648.322575317416,-11390.05730968994,-13428.191807096258
51,-22237.24146301267,-15353.93580725278,-17564.391534410533,-21486.85502316952,-15157.018082350718,-17192.8742005981
51,-18889.91796401645,-18725.26032635239,-20899.73462378702,-18859.10426727161,-18763.344915443693,-20859.60794124726
51,-14851.20448475515,-21416.397604743,-23475.479945508487,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10325.09732599822,-23408.963372083832,-25285.20963662109,-10264.203086941301,-23424.92483207184,-25255.28123602961
51,-5484.909390023087,-24693.163245389434,-26329.60237764147,-5518.241515625075,-24831.313283156,-26336.07577385118
51,-485.22754371667816,-25262.61339689664,-26611.740740604408,-392.9436141589382,-25241.163672582185,-26590.678028283754
51,4528.289331154496,-25111.74982463998,-26135.00608500441,4771.124464255352,-25050.018964047576,-26138.78046370627
51,9410.160073402334,-24234.826544427568,-24902.5793157112,10672.851270980096,-23742.535816550902,-24917.285645100008
51,14006.33266278594,-22626.18307771375,-22918.27745492127,14151.38770029482,-22634.623377817483,-22779.832761949143
51,18144.38492225666,-20281.99625753605,-20189.01911498032,18604.905595104745,-20176.391479519923,-19822.64508192812
51,21621.53649556267,-17204.39464178111,-16729.91551369403,21830.97234132715,-17251.48816510534,-16542.550050291986
51,24189.329506793485,-13409.959950319098,-12574.190365708271,24299.796344160102,-13379.465431605584,-12556.26394205809
51,25534.57203984036,-8946.898439677378,-7792.462618802205,25590.243590287286,-8755.24018979828,-7756.377074616524
51,25259.981149335028,-3929.5595306678993,-2530.308209834102,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22882.594338146,1394.0374106996148,2920.558944993678,22753.427018652656,1578.7989362795176,2955.2388610655353
51,17913.12104062259,6524.888167972525,8003.828195269574,17882.21107423553,6617.23643590936,8023.938869095851
51,10167.38185694201,10585.82589224398,11784.4804811053,10117.658456163672,10651.924938131517,11805.393314984347
51,395.49246297407416,12448.76814078638,13122.739558764131,334.47006471003573,12474.11729920693,13148.438582704863
51,-9465.157855824436,11462.91602419415,11456.88726121728,-9506.792130665366,11450.527707661737,11505.010522233906
51,-17427.9693924409,8085.903582820864,7395.345048507811,-17452.27034440751,8041.155710001901,7446.744312274412
51,-22659.00162217501,3380.829267551955,2110.410009324186,-22669.847871014583,3318.9156870333827,2055.472096874873
51,-25291.09198458509,-1747.722587869566,-3454.2510217587874,-25353.353179310867,-2374.606512486843,-3405.2812080151066
51,-25793.44002080924,-6750.288081738037,-8750.293279703017,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24643.42570146012,-11333.77820727621,-13499.75680402878,-24648.322575317416,-11390.05730968994,-13428.191807096258
51,-22237.9398825772,-15348.9364762017,-17570.92568016651,-20754.370342375212,-14896.530564842016,-16866.508313125734
51,-18891.30688641714,-18721.130886973417,-20905.347232070668,-18859.10426727161,-18763.344915443693,-20859.60794124726
51,-14853.34898721586,-21413.40285326558,-23480.095070351468,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10328.01384025447,-23407.3274434076,-25288.816048500787,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5488.565557230958,-24693.069236449715,-26332.2361191638,-5516.493909542856,-24831.2821746717,-26335.646323421966
51,-489.5437636143144,-25264.20189410469,-26613.47326958824,-415.07634920551226,-25243.762366418305,-26593.87206540004
51,4523.43878932753,-25115.115857541816,-26135.93614562883,4768.235072728052,-25050.898911862732,-26139.207450386373
51,9404.946717630302,-24240.01389559906,-24902.82679584607,10667.791865484112,-23745.10622088029,-24918.11014002184
51,14000.97412579972,-22633.17526418772,-22917.9784910804,14151.38770029482,-22634.623377817483,-22779.832761949143
51,18139.14553061804,-20290.7028376521,-20188.32160341627,18630.146812489205,-20175.4186231959,-19814.779226553266
51,21616.72649818932,-17214.63004624801,-16728.973325336498,21928.330161682232,-17307.07488987242,-16455.49768926135
51,24185.29946719476,-13421.41261478027,-12573.155883611922,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25531.6946140954,-8959.086345623577,-7791.475894275541,25590.32618971989,-8755.146514342401,-7756.375225752177
51,25258.601380967782,-3941.771901115429,-2529.483606260057,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22882.915424941144,1382.795398715425,2921.138788351269,22753.192041340764,1581.4920124483874,2956.021687842295
51,17914.98421985997,6515.867747397133,8004.068750384045,17882.21107423553,6617.23643590936,8023.938869095851
51,10170.02903216354,10580.22477133888,11784.10395483079,10117.467667185163,10652.152193108093,11805.482006045491
51,397.7956320120021,12447.028952753071,13121.07204648756,335.12428052412594,12473.981493454416,13148.329375892105
51,-9463.757304395082,11464.37839828158,11453.193079202729,-9506.792130665366,11450.527707661737,11505.010522233906
51,-17427.191899234,8089.506371002581,7389.593830168582,-17452.64134627355,8040.516235966836,7447.213440249832
51,-22658.467264820592,3385.736746979743,2103.251086846797,-22669.847871014583,3318.9156870333827,2055.472096874873
51,-25290.69849207308,-1742.109204722381,-3462.024960892076,-25353.353179310867,-2374.606512486843,-3405.2812080151066
51,-25793.28201119388,-6744.446488684536,-8758.039114113546,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24643.66176234452,-11328.11815610844,-13507.02822103662,-24667.507036339994,-11399.086924678726,-13434.313004041956
51,-22238.71910457232,-15343.81562323758,-17577.43885808851,-20754.370342375212,-14896.530564842016,-16866.508313125734
51,-18892.73909088219,-18716.85955579316,-20910.93773637685,-18942.06294863863,-18672.468537124896,-20866.004672190695
51,-14855.49579514012,-21410.2461935617,-23484.68376133757,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10330.88799218354,-23405.50671454084,-25292.38500780947,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5492.132880437376,-24692.76217590462,-26334.81217984759,-5502.012960585586,-24826.68028601189,-26340.757914753594
51,-493.7254865044399,-25265.541811629893,-26615.11680078932,-417.84231381313657,-25244.154047738342,-26594.3096007641
51,4518.764180551213,-25118.188881228667,-26136.733232174684,4762.647072225694,-25051.088494943055,-26140.78397094979
51,9399.942272101394,-24244.85381935245,-24902.88363782575,10664.681046352367,-23746.67735878599,-24918.620513201393
51,13995.84364604434,-22639.755141141344,-22917.41712677223,14150.707450004433,-22635.101874379394,-22779.938396859492
51,18134.13255887029,-20298.9219209916,-20187.27608174048,18698.634241374257,-20167.239200710734,-19791.920227921946
51,21612.111444101207,-17224.29427529858,-16727.585695191832,21928.330161682232,-17307.07488987242,-16455.49768926135
51,24181.39167531766,-13432.206276633631,-12571.571463259228,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25528.811576192984,-8970.53208613791,-7789.837266560717,25590.32618971989,-8755.146514342401,-7756.375225752177
51,25257.01958760144,-3953.180592833027,-2527.925882617273,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22882.76406199283,1372.366281431397,2922.479950708256,22753.13994156401,1582.0929848249673,2956.1991367314204
51,17916.05831557175,6507.571716304487,8004.999710021944,17882.21107423553,6617.23643590936,8023.938869095851
51,10171.62412534326,10575.12234366993,11784.21133514472,10116.892208458325,10652.831278109565,11805.745771063415
51,398.9976864047214,12445.4685186396,13119.596256919958,342.71665624700734,12471.785770006276,13146.250512991863
51,-9463.260733667905,11465.76147256448,11449.4675535721,-9510.59421070001,11452.44596623084,11491.434716544074
51,-17427.048116064383,8092.924437313449,7383.7334925808655,-17452.672087583673,8040.463129379707,7447.244095544284
51,-22658.357065062217,3390.4606542366687,2095.995493034472,-22669.847871014583,3318.9156870333827,2055.472096874873
51,-25290.59694845467,-1736.6370824091268,-3469.856999823714,-25353.353179310867,-2374.606512486843,-3405.2812080151066
51,-25793.3356314905,-6738.696741794251,-8765.807853148877,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24644.05677983155,-11322.5048461917,-13514.298069049522,-24668.044842559942,-11402.765428087841,-13440.036545627087
51,-22239.61660170668,-15338.7024199282,-17583.9354731023,-20763.87524770263,-14818.55596092583,-16835.675942309394
51,-18894.252711814443,-18712.56109666327,-20916.50248287727,-18942.06294863863,-18672.468537124896,-20866.004672190695
51,-14857.68715333794,-21407.0293422348,-23489.2393529098,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10333.7687055257,-23403.59187261814,-25295.911881138683,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5495.668126696972,-24692.324037533017,-26337.33266596542,-5487.149129477463,-24819.636312040366,-26346.140505900777
51,-497.8373731919432,-25266.708737285546,-26616.68432068435,-414.41100169367985,-25243.289689834473,-26593.533873017383
51,4514.193910698827,-25121.040473585566,-26137.424856185047,4758.875031621159,-25049.1012863683,-26140.310394593645
51,9395.070171358071,-24249.41626969588,-24902.79497945106,10658.825171990246,-23749.634754695147,-24919.583175498843
51,13990.86273467158,-22645.99314885062,-22916.658327500543,14149.90889020106,-22635.660519918307,-22780.063242470973
51,18129.26979089369,-20306.7264005534,-20185.96867799257,18790.63004608911,-20154.55870417061,-19760.727326665594
51,21607.62302760072,-17233.46423927226,-16725.85992526244,21928.330161682232,-17307.07488987242,-16455.49768926135
51,24177.55240268931,-13442.422331349322,-12569.56332667991,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25525.89102769629,-8981.320709841093,-7787.686885781744,25590.32618971989,-8755.146514342401,-7756.375225752177
51,25255.23187695857,-3963.8716383942983,-2525.78070558891,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22882.167548899848,1362.668070142317,2924.4432614746647,22753.13994156401,1582.0929848249673,2956.1991367314204
51,17916.39861503321,6499.928732473674,8006.5013243030335,17882.21107423553,6617.23643590936,8023.938869095851
51,10172.24120843864,10570.46725027128,11784.713723711331,10116.509374559339,10653.27884228653,11805.917119655749
51,399.1683136090314,12444.06502426287,13118.25944437888,342.745750813257,12472.148799114238,13146.714661842281
51,-9463.625885364958,11467.06391061416,11445.68063658526,-9509.864258500742,11452.80973671533,11491.413897919156
51,-17427.51919693585,8096.164661731781,7377.745020054863,-17453.525701102742,8038.978227131361,7448.1137028303765
51,-22658.670872263086,3395.017483256385,2088.636737253059,-22676.922127301175,3311.1248753780737,2049.413994177854
51,-25290.81045676877,-1731.276971554993,-3477.7400050901783,-25353.362801947907,-2374.3624230413857,-3405.3960527226045
51,-25793.65346170033,-6732.99741418629,-8773.581553849113,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24644.69633529535,-11316.88819016568,-13521.54256269322,-24668.044842559942,-11402.765428087841,-13440.036545627087
51,-22240.75206228196,-15333.54284707635,-17590.391280527732,-20763.87524770263,-14818.55596092583,-16835.675942309394
51,-18896.00004399272,-18708.18249062798,-20922.02171233531,-18942.06294863863,-18672.468537124896,-20866.004672190695
51,-14860.10479105578,-21403.704985993707,-23493.75087698897,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10336.86264667994,-23401.545489905096,-25299.39800686549,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5499.397462714604,-24691.730608286813,-26339.81373386609,-5487.149129477463,-24819.636312040366,-26346.140505900777
51,-502.1189777022067,-25267.694127312367,-26618.20838589964,-414.41100169367985,-25243.289689834473,-26593.533873017383
51,4509.481610780628,-25123.679237177417,-26138.06060492936,4751.651371789744,-25047.986467962448,-26140.708691428736
51,9390.084051285274,-24253.7271086677,-24902.62679107527,10650.295128443684,-23754.031265908536,-24921.050539002652
51,13985.79179050208,-22651.93123846126,-22915.78269084384,14142.735543832767,-22640.811412607138,-22781.41534712481
51,18124.33085928749,-20314.17147529652,-20184.491423292,18807.684741525718,-20152.34650420524,-19755.05745623616
51,21603.05337429432,-17242.20330334206,-16723.89436837257,21928.330161682232,-17307.07488987242,-16455.49768926135
51,24173.595526104884,-13452.125331582649,-12567.229572220627,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25522.76847933431,-8991.508784167989,-7785.114309728481,25590.243590287286,-8755.24018979828,-7756.377074616524
51,25253.08839014136,-3973.882885456673,-2523.11976382187,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22880.972998826383,1353.691391088918,2926.9831525484083,22753.427018652656,1578.7989362795176,2955.2388610655353
51,17915.816240684508,6492.958296428118,8008.554273588547,17882.21107423553,6617.23643590936,8023.938869095851
51,10171.612515800609,10566.28008602886,11785.59381789811,10116.31578097654,10653.501620162064,11806.001575278178
51,397.9633080458732,12442.7747619831,13116.99091672367,343.6878672588602,12471.92788083621,13146.522747208182
51,-9465.192231909146,11468.137043281067,11441.68060092844,-9508.948004997099,11453.42703274271,11490.77938366629
51,-17428.868029556917,8098.994553142707,7371.424440850302,-17453.807012168323,8038.488114005462,7448.3774025982875
51,-22659.57602179949,3399.130647955304,2080.959433493332,-22676.922127301175,3311.1248753780737,2049.413994177854
51,-25291.42287050585,-1726.318173785377,-3485.872573158221,-25353.396877305844,-2373.4026946953363,-3405.8782674110225
51,-25794.25780292203,-6727.631088350128,-8781.528150262173,-25795.158662835565,-6783.157206395241,-8597.785902827107
51,-24645.5630395544,-11311.533748093509,-13528.895137005811,-24668.044842559942,-11402.765428087841,-13440.036545627087
51,-22242.08635003788,-15328.58095976567,-17596.90715919686,-20763.87524770263,-14818.55596092583,-16835.675942309394
51,-18897.9342852752,-18703.94538797166,-20927.56883856779,-18942.06294863863,-18672.468537124896,-20866.004672190695
51,-14862.70462588022,-21400.47357249176,-23498.27086067321,-14804.48266491965,-21478.26445671081,-23418.80381732569
51,-10340.135824255642,-23399.54939834653,-25302.88235358552,-10263.852516183066,-23424.995005391058,-25255.172748288227
51,-5503.301779867727,-24691.14856604024,-26342.28837542911,-5489.01436968211,-24821.876020957436,-26345.96282043413
51,-506.5686550588318,-25268.65350066284,-26619.72353687787,-414.8833220718532,-25243.320063802563,-26593.58379330651
51,4504.610939020614,-25126.25391679085,-26138.68391770438,4753.5854121234825,-25047.27273089472,-26140.365746137304
51,9384.951104906811,-24257.93295717625,-24902.43846682656,10647.802013226628,-23755.260386176422,-24921.48234981635
51,13980.58530468116,-22657.718435071107,-22914.87189371712,14138.517216989829,-22643.854696974653,-22782.23355321332
51,18119.26375147093,-20321.412954860654,-20182.95378934623,18808.584510460914,-20152.655244370748,-19754.616446305983
51,21598.353167011297,-17250.677763144093,-16721.830291891183,21931.212379111603,-17319.947394088136,-16431.614249828126
51,24169.4867691275,-13461.49406762106,-12564.74451121333,24299.8088693825,-13379.408630717742,-12556.309181959059
51,25519.43974405065,-9001.286760987628,-7782.323976694182,25604.28114367443,-8725.085532193278,-7741.535429776961
51,25250.63165482731,-3983.410971693183,-2520.1684695981908,25396.434209344257,-3900.1485634760174,-2258.7107807521097
51,22879.283283773617,1345.245718270885,2929.870684114217,22753.88521653979,1573.5219436510408,2953.690879056284
51,17914.47681253979,6486.495264181934,8010.9508681562975,17870.16747360828,6676.706073408143,7996.622621252884
51,10169.9500609718,10562.44457055766,11786.69253234095,10115.60739609207,10654.317304598086,11806.309774090829
51,395.594968344545,12441.5477027682,13115.69862263259,346.875390231293,12471.18930257703,13145.885191955222
51,-9467.803764544837,11468.978083323347,11437.42310119658,-9497.566403999668,11459.162976216565,11488.852676426965
51,-17431.0202806641,8101.409465711807,7364.724327994764,-17453.525701102742,8038.978227131361,7448.1137028303765
51,-22661.01325128892,3402.80267825647,2072.926614968304,-22692.225943675687,3285.3346916567125,2041.0348879252372
